q	x	a	E_observed	E_K1	E_K3	E_K10	E_K25
7	7239491	3	6.30480392932	4.1496158297	4.82303453507	5.70365447012	5.76193341081
7	7580560	3	5.3853071053	4.12653865266	5.00426546231	5.1459993225	4.91022226575
7	7937696	3	5.27805809012	4.03845446737	4.97709076747	4.2777969082	4.26114811799
7	8311658	3	4.84130511814	3.89587580292	4.73471945156	3.51496290289	4.17180795933
7	8703239	3	4.48482057033	3.71046146592	4.30312069285	3.15038116211	3.03453002126
7	9113267	3	3.05766588663	3.4941312747	3.73792609212	3.25592871175	2.19921798017
7	9542613	3	4.24528561456	3.25827402571	3.1149328476	3.60069740267	4.00019207875
7	9992186	3	4.98656248585	3.01311471038	2.51615414139	3.72790161916	4.84394212351
7	10000000	3	4.9542736775	3.00892407758	2.50664420461	3.72558019776	4.82492926041
7	10462940	3	2.99816659797	2.76726586657	2.01437848975	3.27162801059	2.63761775633
7	10955872	3	2.08618439293	2.52749240336	1.65964953086	2.29340645326	1.58472005777
7	11472027	3	1.52617836764	2.29867996563	1.47063167194	1.28069365387	1.73434107439
7	12012499	3	1.777876435	2.08399255907	1.43275938862	0.744324325773	0.962147005316
7	12578434	3	1.43811130883	1.88517996022	1.50349915875	0.79418350623	0.93741002611
7	13171031	3	0.677569521459	1.70298815822	1.62343447608	1.12456424553	0.915565058014
7	13791547	3	1.46082370411	1.53761513351	1.73056375478	1.39544229546	0.857452912434
7	14441297	3	2.57684424748	1.38915768372	1.7744998861	1.55782192145	2.21201478362
7	15121658	3	2.78031462722	1.25799289976	1.7273471909	1.76511853053	1.91333443232
7	15834073	3	1.24982309766	1.14505127374	1.58886917636	2.03024763762	1.20594319557
7	16580050	3	2.71900047929	1.05195028372	1.38495324679	2.10010465131	2.80530282395
7	17361172	3	2.56847007925	0.980970285056	1.15997321875	1.73877606345	2.00367393432
7	18179095	3	0.752734497861	0.934877672092	0.965082460943	1.07820894367	-0.00425206988261
7	19035552	3	1.38305964132	0.916610785113	0.84536935676	0.572523522551	1.03279062006
7	19932358	3	2.14589174474	0.928863478197	0.82899473728	0.552531977018	1.2322187205
7	20871415	3	0.863256969885	0.973612144593	0.920859588883	0.877003600861	0.367236209704
7	21854713	3	2.06056887018	1.05163903285	1.10217450366	1.10252923049	0.882396611101
7	22884336	3	2.76306883385	1.16210788787	1.33582570487	1.00481739376	0.992359935323
7	23962467	3	1.39541944466	1.30224504659	1.57601866829	0.861169885366	1.17219199715
7	25091391	3	3.40819839528	1.46717052526	1.77967259315	1.15133175616	1.42296078828
7	26273501	3	2.11977380164	1.6499121419	1.91668245251	1.98535057147	1.43044073148
7	27511303	3	3.87990372189	1.84161868011	1.97652535296	2.88794642187	2.86168235053
7	28807420	3	4.72345558848	2.03197030678	1.96966777742	3.19667535497	3.5343849301
7	30164600	3	3.48066565236	2.20976670355	1.92356876759	2.67837153261	2.56510464369
7	31585720	3	1.76980149307	2.36365383931	1.87443276278	1.74485124935	1.83867815129
7	33073793	3	2.11348338821	2.48293784895	1.85690654583	1.07457669796	0.927005230961
7	34631971	3	1.38058824075	2.55842205541	1.89438284951	1.04165076141	0.921692488215
7	36263559	3	3.01767418247	2.58319920589	1.99236556853	1.49595736714	1.78472173436
7	37972014	3	2.51498449405	2.55332861948	2.13653233177	2.03041311781	1.90069679558
7	39760958	3	2.51418956373	2.46833718126	2.2959190699	2.38790898323	2.39781261707
7	41634183	3	3.31178076769	2.33149216555	2.43035777218	2.59490895863	2.66073654786
7	43595660	3	1.48658576092	2.1498114393	2.50025342725	2.76442107574	2.50464866134
7	45649547	3	4.27570928094	1.93379598475	2.4762432053	2.86302635972	3.09123381635
7	47800197	3	3.56015616892	1.6968913855	2.34636941116	2.7234183214	2.83106077241
7	50052168	3	1.95459605844	1.45470640758	2.11907929191	2.26866958974	2.09884214819
7	52410235	3	2.29809477687	1.22403732665	1.8214541266	1.66631251869	1.62622516803
7	54879395	3	1.255709992	1.02176450186	1.49328286467	1.21124295953	1.06704466387
7	57464883	3	1.48485230221	0.863697009424	1.17861173716	1.04356329041	1.48596645677
7	60172178	3	1.60721111347	0.7634513062	0.916976351292	1.00540779281	1.03201765129
7	63007021	3	0.936660347495	0.731446159463	0.736501527848	0.814136962476	0.0789445580014
7	65975419	3	1.1171914043	0.774092257635	0.650471872104	0.398711552121	0.889260967726
7	69083665	3	0.716676895751	0.893239769868	0.657976547252	0.0490397286079	0.358321151882
7	72338346	3	0.127664546796	1.08593061169	0.748104206104	0.184769470126	-0.381438556211
7	75746363	3	1.27578432019	1.34447976392	0.906193290311	0.931091145469	1.28208621467
7	79314940	3	2.59786710998	1.65688470608	1.12009899454	1.91878605726	1.90415419782
7	83051639	3	2.42512229204	2.00753900337	1.38446288076	2.54629694923	2.09578565194
7	86964383	3	3.89321780959	2.37820317747	1.70156246258	2.49611150646	2.93699086796
7	91061464	3	1.3136547488	2.74916332796	2.0783190997	2.02393026238	2.24320777717
7	95351568	3	3.05941660342	3.10049858308	2.52019915258	1.73582644531	1.46503248132
7	99843788	3	2.11248147398	3.41336432932	3.02373254891	2.06268557951	1.67205328931
7	100000000	3	2.09995760481	3.4231079606	3.04174153891	2.0851694477	1.69527140442
7	104547647	3	3.53235741809	3.67120114327	3.56993946077	2.93340094806	3.04385089623
7	109473114	3	5.16964597968	3.86078136312	4.12091678151	3.93021501518	4.72776554879
7	114630631	3	5.38695957357	3.97301966628	4.62118985894	4.71003181636	4.33280032966
7	120031129	3	4.44201365307	4.00348955829	5.00430708708	5.23064939387	4.55200937673
7	125686057	3	6.63730580262	3.95261177975	5.20382850932	5.58738410215	6.0569412778
7	131607401	3	5.06493735091	3.82550390134	5.16664200133	5.7270044197	5.85053698888
7	137807713	3	6.8968108653	3.63150665742	4.8657572538	5.42724356029	5.53773920631
7	144300134	3	4.76703581749	3.38342655738	4.30957718826	4.5768296616	4.58459305816
7	151098428	3	2.45449548863	3.09655497942	3.54520131399	3.39422938837	2.65292936714
7	158217004	3	4.05253869505	2.78754141485	2.65447310838	2.27572217151	2.72174787102
7	165670951	3	1.56152528557	2.4732070358	1.74298954801	1.42065523247	2.03854400923
7	173476071	3	1.11486939101	2.1693896048	0.923822817627	0.690342727668	-0.00948962598811
7	181648906	3	0.91435323999	1.88990663154	0.298906424222	-0.0913061414219	-0.0612439962147
7	190206782	3	-0.265395561904	1.64571211179	-0.0583641517136	-0.736957944138	-0.41868969704
7	199167838	3	-0.0324978449085	1.4443079062	-0.115903391948	-0.727285476425	-1.17693344659
7	208551068	3	0.342224737485	1.28944756853	0.111463185454	0.247944092527	0.503888209409
7	218376363	3	2.68192883805	1.18114815983	0.564715294235	1.78955539027	2.25623067414
7	228664549	3	1.27540656044	1.11600011829	1.15117663279	2.94379390006	2.37102889304
7	239437434	3	3.86031514253	1.08774132314	1.76085481452	2.97883187984	2.63424490306
7	250717853	3	3.20985622543	1.08804099063	2.28546265398	2.05520510042	2.70174648779
7	262529718	3	1.52189005782	1.10742251669	2.63655336427	1.09697062916	1.23556505515
7	274898064	3	0.478178266351	1.13624410381	2.75947848061	0.949170102019	0.476353262055
7	287849111	3	2.3833514168	1.16565239029	2.64079834957	1.63142478398	1.73015160804
7	301410309	3	2.73272320339	1.18842754874	2.30812376377	2.40162590855	2.37230934973
7	315610406	3	2.14146930402	1.19964850903	1.8228525842	2.5230056554	2.49912019629
7	330479499	3	4.22769690968	1.19712270685	1.26757536833	1.93899400923	2.44540119432
7	346049108	3	1.09078846737	1.18154532798	0.73080454874	1.20617537213	0.78574755111
7	362352235	3	0.571503592632	1.15637623213	0.291986418145	0.831101723843	0.377720351419
7	379423438	3	2.50086147469	1.12744703398	0.00945742846422	0.752167087263	1.43221244456
7	397298903	3	1.00131659613	1.10233399045	-0.0867800174251	0.501544268222	0.556833563579
7	416016520	3	0.758957497217	1.08955256812	0.00333135306102	-0.167369096589	-0.599660668936
7	435615964	3	-0.960711565161	1.09764514172	0.253569437161	-0.888708607282	-0.816927402197
7	456138781	3	-1.4171361152	1.13424293107	0.619090572849	-0.96386236038	-0.824480611063
7	477628472	3	0.762624648439	1.20518614306	1.04619883648	-0.0360618401146	0.0422512591726
7	500130590	3	1.55846381518	1.31378216938	1.48218470065	1.52209684804	1.32815866995
7	523692831	3	3.49516110354	1.46027075804	1.88344419568	2.89155908851	2.86753378524
7	548365141	3	4.44946735942	1.64154845863	2.2206583759	3.47462800476	3.72350605014
7	574199817	3	4.055165767	1.85118318815	2.480540099	3.30989142596	3.1554187388
7	601251621	3	2.61168361058	2.07972587774	2.66437678346	2.88920537189	2.84729493698
7	629577895	3	3.33323859023	2.31530102811	2.78416822367	2.63343104195	2.57914807611
7	659238680	3	3.53053058802	2.54443430695	2.85748851138	2.57404476846	2.63557071543
7	690296850	3	3.07688936083	2.75305473752	2.90226171329	2.50489529505	2.97298171373
7	722818239	3	2.10319960577	2.92759294082	2.9324646202	2.35098658138	1.75124522019
7	756871780	3	1.40899033038	3.05608761045	2.95543193833	2.30442760617	1.91909137743
7	792529658	3	4.28420406695	3.12920957218	2.97103388248	2.58418777633	3.5525914586
7	829867457	3	3.63150671416	3.14111743559	2.97261366604	3.12121602148	3.05294726533
7	868964320	3	2.81948678121	3.0900707586	2.94927967787	3.55463251581	2.96559898313
7	909903122	3	4.70233191759	2.97874433032	2.88897848211	3.56355057155	3.57106107475
7	952770639	3	3.60489490693	2.81420992962	2.78173213724	3.16991208477	3.25692697409
7	997657739	3	4.25102118544	2.60757753489	2.62248383295	2.67731963226	3.30284689366
7	1000000000	3	3.54663083898	2.59617766199	2.61298097454	2.65516200093	3.28647675476
7	1044659568	3	1.86972810978	2.37331477761	2.41312421389	2.32652259116	2.06732820307
7	1093875756	3	2.27676969176	2.12828890723	2.16343053798	2.06973872032	1.25114886641
7	1145410625	3	1.51617241896	1.89059819138	1.89081394152	1.71634408647	2.37248055279
7	1199373415	3	1.50667262066	1.67827711914	1.61891897939	1.25343420905	1.40862619207
7	1255878508	3	1.1244588126	1.50797116346	1.37524747684	0.929293632703	0.587209273504
7	1315045680	3	3.24479895901	1.3936805878	1.18808295171	0.97443535269	1.49566426187
7	1377000346	3	-0.071452059697	1.34566932123	1.08307174123	1.29215968204	0.785750192067
7	1441873832	3	0.723115470081	1.36962354137	1.07986650707	1.52114803619	0.969491154028
7	1509803648	3	2.17682814917	1.46612701878	1.18925001041	1.44236289875	2.39231488812
7	1580933787	3	1.76435397363	1.63049715495	1.41112232405	1.26737566352	1.65835505761
7	1655415021	3	0.0782587543089	1.85299905285	1.73364888683	1.44155464033	0.651234252128
7	1733405228	3	1.07914504941	2.1194269361	2.133733955	2.14614322741	1.5794358356
7	1815069724	3	4.38961807286	2.41201469316	2.57881860807	3.05362076327	3.6174972084
7	1900581611	3	3.68443256443	2.71061267079	3.02982913545	3.6275702491	4.43918551645
7	1990122151	3	4.16702623016	2.99404780707	3.4449491677	3.64618670217	3.24373999957
7	2083881140	3	3.10513993347	3.24157017568	3.78378373163	3.37773118765	2.55651928551
7	2182057319	3	3.03270629689	3.43428258414	4.0114436134	3.24319625976	3.2960215673
7	2284858792	3	3.22971726067	3.55645073136	4.10210605909	3.38408373117	4.24513902329
7	2392503466	3	4.78948466135	3.59660032973	4.04169265557	3.62041762203	3.88265624121
7	2505219515	3	2.46717006433	3.5483232304	3.82942366025	3.7714827222	2.75026956161
7	2623245863	3	4.35975513147	3.4107360336	3.47813398706	3.86500276635	3.73168376758
7	2746832689	3	5.16033449084	3.18856021973	3.01334716368	3.94323509562	4.77302937603
7	2876241959	3	4.55895418226	2.8918204873	2.47118852786	3.75782987585	3.64069267984
7	3011747983	3	2.96608072758	2.53518568539	1.89528025007	2.86947874181	2.65128411137
7	3153637990	3	1.85545662811	2.13700238398	1.33281199751	1.18959142203	1.08331359253
7	3302212744	3	0.393618311236	1.71809267297	0.830039670497	-0.633626252246	-0.701821029337
7	3457787179	3	0.327200778896	1.30040394774	0.427543451187	-1.55769340808	-1.04893755902
7	3620691064	3	-0.0526726820782	0.90560767007	0.155673019287	-1.02940200587	-1.35621859734
7	3791269706	3	0.82100985956	0.553746055621	0.030702739205	0.446337586581	0.14299294395
7	3969884679	3	1.99316804138	0.26202025459	0.0522765678288	1.68183168421	2.33266684823
7	4156914593	3	1.12536556192	0.0438012127198	0.202698109862	1.81613820138	1.43554165283
7	4352755893	3	2.73694350864	-0.0920736800902	0.448479846786	0.998879671689	0.773830133048
7	4557823704	3	1.69588628936	-0.141677553296	0.744293388797	0.130546486194	0.731121963412
7	4772552705	3	0.139361680322	-0.106028989818	1.03908015537	-0.00886488041241	-0.479010265736
7	4997398058	3	1.23014174822	0.00920512194647	1.28364731569	0.626927789936	0.548526578719
7	5232836365	3	3.0087854033	0.194304748771	1.43867534937	1.48346143892	2.1051485518
7	5479366683	3	1.28142506738	0.436334925843	1.48180257166	1.98392566844	1.51816696835
7	5737511582	3	1.66243641776	0.720155974964	1.41241717841	1.92637190401	1.6435330746
7	6007818249	3	1.7307712116	1.0295245235	1.25303019727	1.44502631064	1.94512031642
7	6290859651	3	1.17598035636	1.34820057492	1.04661629751	0.789160887318	0.806038966265
7	6587235751	3	0.168807151749	1.66097899131	0.850021471475	0.22586290757	-0.0370247883487
7	6897574775	3	-0.0376429912416	1.95457315391	0.724317491939	0.0413459044862	0.100688670663
7	7222534545	3	1.072179347	2.21829334595	0.723669749896	0.433218993292	0.509142827104
7	7562803878	3	1.6023238771	2.44448116299	0.8847167731	1.30153819667	1.11540603767
7	7919104041	3	2.61095510962	2.62868243549	1.21851638963	2.215277994	2.30529325708
7	8292190280	3	3.95166790827	2.76956297142	1.70674891909	2.71696316647	3.1035899044
7	8682853425	3	3.02371602974	2.86859202394	2.30312721397	2.71984314257	2.4654013868
7	9091921561	3	2.49623759123	2.92953616584	2.93998049827	2.57321776278	2.0225892264
7	9520261788	3	3.18187139009	2.95781980641	3.53895151606	2.69966521401	3.00877138721
7	9968782056	3	3.86418443963	2.95981687265	4.02389402204	3.18482232061	3.87933600395
7	10000000000	3	3.69703062531	2.95916556853	4.05103687288	3.22493652915	3.88741323792
7	10438433091	3	4.77547936343	2.94214068809	4.3335722532	3.7533702192	3.44595528827
7	10930210409	3	4.46122296129	2.91099572985	4.43176372028	4.11817686786	3.37176163352
7	11445156427	3	5.04254845344	2.87164618421	4.312865164	4.2704271369	4.61010858407
7	11984362674	3	4.87400332369	2.82804293575	4.00200060561	4.3797065176	4.89334723528
7	12548972102	3	4.41634623883	2.78263407669	3.54973938943	4.45922267461	4.21396491481
7	13000000000	3	4.6434458468	2.74722298564	3.14834480959	4.33356544093	4.1276322205
7	13140181510	3	4.10488368154	2.73636572529	3.02260959384	4.23511847269	4.11005437152
7	13759244080	3	3.57757887467	2.68886154565	2.49140157862	3.41245322848	3.37627140062
7	14407472037	3	2.55363615373	2.63875248981	2.01962133645	2.05988959253	2.02569469771
7	15086239424	3	0.973156311734	2.58411442096	1.65429973998	0.68824273882	0.80411959843
7	15796985021	3	0.4428089516	2.52296161342	1.42073808213	-0.0804516002528	-0.0678779143456
7	16541215392	3	-0.240390532796	2.45373949352	1.32182853581	0.0503964850109	0.293783198366
7	17320508076	3	1.08446789103	2.37576074547	1.34155784346	0.880640329688	0.636987168148
7	18136514935	3	1.50175862634	2.28953496118	1.45142764871	1.89978531264	1.35130016466
7	18990965656	3	3.82810605525	2.1969527931	1.61800566848	2.63144532333	3.26718104854
7	19885671410	3	3.92887695642	2.10130008258	1.809766266	2.87993899102	3.16995121982
7	20822528702	3	2.73355200559	2.00709436697	2.00177672795	2.75529908581	2.22907959595
7	21803523380	3	3.81310594375	1.91975399614	2.17751257842	2.5059624038	2.67184144748
7	22830734855	3	1.75406499056	1.84512717121	2.32793708082	2.29203194041	2.10557657642
7	23906340500	3	2.64852288334	1.78892302578	2.44872555445	2.08081755726	1.90167966363
7	25032620269	3	1.60715590937	1.75609800146	2.5369575405	1.77732348173	2.50161245173
7	26211961532	3	1.15130959126	1.75025719147	2.58862843092	1.47810813654	1.40461969497
7	27446864129	3	1.91331314016	1.77313136662	2.59795145515	1.53475747163	0.944923635366
7	28739945678	3	1.87165207647	1.82418587306	2.55874911042	2.23085951146	2.20928835367
7	30093947115	3	3.54495008268	1.90040779277	2.46747012994	3.32304628678	3.51802819611
7	31511738509	3	4.76185766089	1.99630344354	2.32674101679	4.00575731824	4.4053204592
7	32996325143	3	3.02797597912	2.10412062505	2.14806162861	3.54563103259	3.58357646801
7	34550853887	3	2.34512741658	2.21429046606	1.95238423279	2.07351256415	1.57244972534
7	36178619865	3	0.723190785254	2.31606395063	1.76785633854	0.657044422548	0.341582532361
7	37883073445	3	1.51150626577	2.3982999119	1.62482189497	0.388217695151	0.666914178274
7	39667827545	3	2.26212764774	2.45034608863	1.54904076251	1.304592974	2.07408095641
7	41536665297	3	2.55744738728	2.46294413302	1.55475417561	2.3063194771	2.20145828977
7	43493548067	3	1.69350163665	2.42908425611	1.63948755861	2.27949657886	1.29327706276
7	45542623846	3	1.67601607675	2.34473609751	1.78223591225	1.30293558952	1.24690752955
7	47688236048	3	1.62946582417	2.20938948455	1.94595064902	0.607182065097	1.35310776659
7	49934932713	3	2.53658304886	2.02635157983	2.08420377876	1.24334975349	1.70129313438
7	52287476152	3	1.62414761199	1.80276458547	2.15080571985	2.86336705361	2.42542437458
7	54750853037	3	4.25435006945	1.54932934614	2.11028782751	3.97031836633	3.16217415462
7	57330284972	3	3.88842461293	1.27974321515	1.94677551256	3.42484418981	3.69680872007
7	60031239563	3	1.93085153148	1.00988358959	1.66900447179	1.60426189463	2.2335740504
7	62859442007	3	-0.249318167702	0.756789707731	1.31004849375	-0.0214051163927	0.0847269471196
7	65820887229	3	-0.0209724492868	0.537512877158	0.921553772271	-0.396682561887	-0.559074181888
7	68921852585	3	-1.18008260344	0.367917773348	0.56361628958	0.182635049774	-0.565733664457
7	72168911173	3	2.00023621679	0.261523701532	0.292555783321	0.643994684448	0.63204357874
7	75568945763	3	1.73854181236	0.22847412825	0.149434826847	0.44161191098	1.46889435649
7	79129163388	3	0.173957128087	0.274715264202	0.15206952631	0.0643342461855	0.0627538510399
7	82857110620	3	0.459052504176	0.401450489053	0.292477386997	0.261634463128	-0.390004150836
7	86760689565	3	0.585385322897	0.604917933642	0.540387148968	1.03074028843	0.761292237398
7	90848174617	3	2.42303653968	0.876515016877	0.851915894118	1.61602984457	1.80968921482
7	95128229991	3	3.62815931379	1.20326795025	1.18118570877	1.47548087831	2.07408477844
7	99609928097	3	0.313416805534	1.56861816093	1.49185745949	0.981712619411	0.933960271963
7	100000000000	3	-0.433477102541	1.60081507373	1.51663339768	0.952070378429	0.834075010065
7	104302768761	3	1.34378771578	1.9534732663	1.76552835012	0.978705215794	0.586300445853
7	109216699370	3	1.0474903597	2.33744959174	2.00470850932	1.74233268217	1.5151544363
7	114362135953	3	3.08962723456	2.70021789083	2.22948871625	2.63162880687	2.53268111014
7	119749985260	3	3.36224402129	3.02285517531	2.46869474455	2.87049582342	3.74330226695
7	125391667883	3	3.20246754021	3.28910412304	2.74786318866	2.51138767352	2.56276881818
7	130000000000	3	1.44493164137	3.45013176649	3.00218588198	2.35792723853	1.19780146893
7	131299142461	3	0.940654626979	3.48644759754	3.07735802543	2.39922338839	1.2351614326
7	137484931034	3	4.82571392156	3.60691897769	3.44409250061	3.157212977	3.66300420779
7	143962145579	3	4.81659758791	3.64758829794	3.80954910242	4.39733854182	4.90981018888
7	150744515809	3	5.29735012087	3.61068819547	4.11525824694	5.09793600514	4.41480501127
7	157846418272	3	4.71021702771	3.50337052367	4.29496525626	4.71450092681	5.14686326886
7	165282906828	3	5.36073478644	3.33711216934	4.29086698669	3.74457606097	3.97551327742
7	173069744557	3	2.14222867992	3.12681496957	4.0700174709	3.12993022258	2.44849522179
7	181223437172	3	4.45236176861	2.88966762694	3.63664744082	3.22201270736	3.28970501871
7	189761268004	3	2.89046917625	2.64385538245	3.0368570149	3.47745679178	3.77916708904
7	198701334642	3	3.70442198152	2.40721453406	2.35380017131	3.14461233842	3.4195022403
7	208062587291	3	2.56041011764	2.19593279835	1.6937145396	2.09073062945	2.05272162143
7	217864868942	3	0.00838990355559	2.02339269124	1.16542884166	0.88110501453	0.142701169406
7	228128957430	3	0.51350475807	1.89924384371	0.8577362475	0.169649959526	0.207285550568
7	238876609483	3	1.45697092316	1.82877233749	0.819794035715	0.179570424404	0.923947175775
7	250130606832	3	1.55761614686	1.81261212864	1.04926263447	0.755514346796	0.916422353766
7	261914804507	3	1.47860700752	1.84681720895	1.49128735095	1.6863263411	1.20835595466
7	274254181402	3	2.5168906227	1.92328539016	2.04900001325	2.7750056748	2.10006885569
7	287174893217	3	4.6853133296	2.03049763906	2.60353494183	3.66227390596	4.05042149489
7	300704327907	3	4.77147386444	2.15451283408	3.03925601608	3.86620700183	4.96149535549
7	314871163733	3	4.04283891376	2.28013851793	3.26854759365	3.20769307192	2.69234408259
7	329705430050	3	0.577818945486	2.39218517241	3.2504847295	2.14741469795	1.04089886247
7	345238570962	3	3.1489248331	2.47670573654	2.99901232244	1.49679437393	2.13546373226
7	361503511974	3	1.88217512549	2.52212395245	2.57864584539	1.67559544213	2.41869963973
7	378534729783	3	1.88802538516	2.52016448064	2.08860910439	2.30737831846	1.69565556848
7	396368325357	3	2.22645054024	2.46651381364	1.63905954298	2.63659824218	2.43552409247
7	415042100460	3	2.99997914897	2.3611625482	1.32495804846	2.32137282629	2.69097351835
7	434595637780	3	1.68971583878	2.2084048388	1.20374558356	1.72063814524	1.50012433791
7	455070384831	3	0.568239719836	2.01649785385	1.28212813301	1.39818770984	1.3923278482
7	476509741809	3	1.91092248427	1.79701066242	1.51513222556	1.48123893853	1.7341798534
7	498959153590	3	0.575421998822	1.56391610898	1.81767622612	1.62796000423	1.49204227812
7	522466206056	3	2.62427847014	1.33249900194	2.08590345053	1.56238502997	1.52166732794
7	547080726961	3	2.51982653878	1.11816781963	2.22316571696	1.44001666689	1.31268401636
7	572854891558	3	2.56476533742	0.935264064585	2.1644056341	1.57446886057	1.62456051133
7	599843333185	3	1.22339797174	0.795962868275	1.89304758227	1.91532096228	2.32515972674
7	628103259078	3	1.78517450374	0.709350549331	1.44629267002	2.00362056482	1.65707057217
7	657694571630	3	1.91561610718	0.680750226331	0.907496337293	1.50922851372	1.25296371965
7	688679995367	3	2.36256581617	0.711346475486	0.387417148073	0.676671500352	1.10101570419
7	721125209903	3	0.874305757219	0.798136027801	-0.00119312967964	0.0882865332532	-0.00550941922818
7	755098989162	3	-0.36334026238	0.934205542161	-0.169588277356	0.0140687827337	-0.0273510547567
7	790673347157	3	0.879192741691	1.10931163762	-0.0734184221736	0.162267955152	0.184008604961
7	827923690639	3	-0.378018672015	1.31071466749	0.277306625344	0.153779017722	-0.151613938645
7	866928978933	3	1.17990104991	1.52419803448	0.820957192884	0.11156210215	0.619283861542
7	907771891314	3	1.33600757539	1.7351907152	1.45891690481	0.571252297602	0.685546753376
7	950539002253	3	1.27282454284	1.92990316834	2.07843066091	1.75846615527	0.839825790121
7	995320964936	3	2.61864517628	2.09638649492	2.57804212729	3.11930400809	3.51789302044
7	1000000000000	3	3.52328676453	2.11137241082	2.6191415595	3.23017356426	3.7989928077
7	1042212703416	3	5.69928873086	2.22543157528	2.88944734188	3.75793141001	4.65128637467
7	1091313613827	3	3.02719921493	2.31123833274	2.99057135702	3.35720163784	2.65344850791
7	1142727775070	3	2.2939110641	2.35180415253	2.90693322919	2.5307764309	1.85622228534
7	1196564169430	3	2.65958342441	2.34900327585	2.7013323633	2.16941082924	2.82457475256
7	1252936913585	3	3.77850252908	2.30835384796	2.45482038485	2.50097668317	3.0333673442
7	1300000000000	3	2.923804519	2.254226634	2.28019590064	2.8670227196	2.59533086822
7	1311965500497	3	2.29050165447	2.23849422984	2.2440806247	2.91638902062	2.49584461092
7	1373775052704	3	1.65047324263	2.15041319504	2.12117908764	2.72761214225	2.2516716237
7	1438496587537	3	2.78972078228	2.0564979043	2.10096445569	1.96625411709	2.08364108187
7	1506267294840	3	3.00626336162	1.96947756827	2.15935386255	1.32932725311	1.80097212515
7	1577230827771	3	2.20546587794	1.901348393	2.24286322629	1.3904492024	1.54234386909
7	1651537607297	3	1.56092308926	1.8623661853	2.28675840341	2.00526218739	1.52499291398
7	1729345141047	3	1.85587678053	1.86018686819	2.23688053449	2.53802912427	2.2792800989
7	1810818357179	3	2.16143124357	1.89922266105	2.06913865318	2.55931507896	2.90237899493
7	1896129953972	3	3.58060211327	1.98026386809	1.80115282024	2.19322743698	2.47596810014
7	1985460765900	3	1.05143483184	2.10039455966	1.49246871505	1.81181888858	1.78070915381
7	2079000146941	3	2.86588793664	2.25320669192	1.23267770683	1.56461768926	1.13885344692
7	2176946371954	3	0.772642768627	2.42929331348	1.11993870058	1.33253979051	1.17475662818
7	2279507056955	3	2.70003148853	2.61697937086	1.23500899485	1.0752005124	1.64330814892
7	2386899599205	3	1.20581836384	2.80323001311	1.61727661025	1.04190114888	1.08341306541
7	2499351638022	3	-0.382774043623	2.9746626746	2.24906868946	1.54465357608	1.17246485067
7	2617101537311	3	3.97319025801	3.11858163585	3.05270768726	2.58838696944	2.66463047632
7	2740398890815	3	2.78645047186	3.22395278347	3.90181329171	3.82750008927	3.74926016919
7	2869505051187	3	4.90822087364	3.28224192973	4.64491546953	4.8782033362	4.96485096667
7	3004693683969	3	5.73727151671	3.28805179567	5.13638964256	5.57334989607	5.87392513427
7	3146251347683	3	6.24035113113	3.23950960426	5.26780474412	5.87593436245	5.62151049478
7	3294478101250	3	5.87981626099	3.13837776206	4.99247628714	5.66184131969	5.47625415209
7	3449688140017	3	4.39760481796	2.98988263357	4.33743613028	4.75753088602	4.83239930393
7	3612210461760	3	4.27280556914	2.80227908749	3.39984704285	3.23699540759	3.3674450391
7	3782389564056	3	2.13632295226	2.58618947754	2.32844025312	1.56856077308	1.79541811108
7	3960586174514	3	-0.344919242597	2.35377332614	1.29399325782	0.337396129256	0.0674132674049
7	4147178015404	3	-0.124718868622	2.11779680747	0.455372641992	-0.194431352101	-0.448395789356
7	4342560604319	3	-1.14977451174	1.89067818155	-0.0713541109365	-0.19423826999	0.0581212828957
7	4547148092543	3	1.97137809683	1.68358609598	-0.234010341913	0.0644295295079	0.20812620212
7	4761374142932	3	-0.0598799169556	1.50566214783	-0.0512140999262	0.51471270469	0.546316807649
7	4985692849142	3	2.21483101142	1.36342780325	0.395971778866	1.1933529665	0.947320952176
7	5220579698171	3	2.15522890636	1.26041969011	0.985198151632	1.89952856643	1.71183367458
7	5466532578244	3	3.34492369291	1.19707778274	1.5814936355	2.16765735332	2.59676794578
7	5724072834185	3	1.71325474389	1.17088972629	2.06659721851	1.7352510009	1.75797171253
7	5993746372511	3	1.69333334923	1.17677327669	2.36225129554	0.989890228926	0.642657523701
7	6276124818579	3	1.77433386008	1.20765932072	2.44246852054	0.759053730416	0.906240090388
7	6571806728266	3	1.3693154734	1.25522179044	2.33264271864	1.51243949772	1.61269922107
7	6881418856717	3	2.82050900083	1.31068931047	2.09664038212	2.79112729074	2.67840065165
7	7205617486879	3	3.95454912107	1.36566752813	1.81587368992	3.54045674833	3.5297719334
7	7545089820617	3	2.97344704445	1.41290122264	1.56612407741	3.07975335121	3.1298651743
7	7900555435372	3	1.16790985475	1.44691140747	1.39815005816	1.73494154065	1.79586835985
7	8272767809448	3	0.683950813196	1.46445417436	1.32685116776	0.501713626422	0.484218741483
7	8662515919149	3	-0.0610939345251	1.46476396991	1.33133171846	0.124664665125	-0.00408007935793
7	9070625911176	3	0.748876503952	1.44956297765	1.36526002438	0.541343879593	0.407373601819
7	9497962853795	3	1.67676122806	1.42283868013	1.37421602952	1.16281446409	1.5313875745
