index,gamma_refined,abs_zeta_prime_sq,residual
64178,50460.2170802649251181694218282,13.2937089296435486102603795545,9.05178411332130023334321595996e-22
64179,50461.0991955956203971663526515,128.211634501847709199532480011,3.49606700720199571362968908081e-21
64180,50461.8357064187565126551006145,187.050613231913091418943828787,4.06986909649489821347666444451e-21
64181,50462.6209629774725522564087752,227.692752352191410924459641248,9.84319853102163683682922191853e-22
64182,50463.4378236045513710357555444,137.197780573768494327868277888,2.88588591213800155201474031226e-21
64183,50464.0417358391722471875871378,104.163101415963395045569390543,6.47686771006843986532683510967e-24
64184,50464.7780776015033863894403833,110.363951693460873635645670733,5.59259913784329666626267799832e-22
64185,50465.4969013188862838543320203,83.8539704721468947348564623801,2.02254883856575697475405137732e-23
64186,50466.0938717264502735321758672,103.398965902628318973252662193,1.62605734818293890494228457685e-22
64187,50467.0112717806105246450658611,92.8657302440637690155857208355,5.24217556927829130445953209658e-22
64188,50467.7168272559877801935465023,33.4910545324671553694034424354,1.05143603781380424824040860113e-22
64189,50468.3978323049036429900538834,8.438689729888919462152555293,1.11909575427496046388632421673e-21
64190,50468.8310284496937394843820613,5.53990457736225999563019787345,4.10558720793562148012412327694e-22
64191,50469.3221902972858633959488583,14.3938239659962473957783242969,1.2256728920740328285096545253e-21
64192,50470.06036183772060260745665,67.5808557405053986953581211205,2.25587251199975942043513849396e-21
64193,50470.8233904872734356378044302,134.883407069771181164285079828,2.31095723948889669414915086856e-22
64194,50471.3988649648938419803053615,370.039773498969483999650656074,6.09370768515277128558048341299e-21
64195,50472.8602625453713728899582709,80.0294441543505772036081805874,2.7178503901881356104746083972e-21
64196,50473.1727342934453887597627069,38.7835137504603408287327909161,1.45090850279078155988554274514e-21
64197,50473.7907117119863035691360507,111.291470311500127989360270495,1.53163947388540918582412169051e-21
64198,50474.8329374887834519449464678,59.0248055348700405745986616991,2.28360656007351777111941277068e-21
64199,50475.4297113685042195100220101,13.6862057137255757291952058316,6.70836449123546557794649429871e-22
64200,50475.9544525960196659504642552,6.862491052275198918665705523,7.18519951542939841369567032554e-22
64201,50476.4398254842609825750673208,7.83810602986038353642426261883,6.24678544071421939958351408202e-22
64202,50476.8817292869940809597202924,32.5722801062541985333789403046,6.16395046985088723129115102726e-22
64203,50478.1650973392540540524273674,133.727066636342120865987224698,1.21629234035875418651802803212e-21
64204,50478.8510554536266812701914799,23.3520822748563112713096483897,1.79246720027525894631348028906e-21
64205,50479.2196471693598221410921045,24.2334572196616554783173149753,1.5914432061782414965382474337e-21
64206,50480.0978543840389520429425372,45.1898166271145297347149549457,1.31848062368819075956279877245e-22
64207,50480.5659490334176034612212607,54.1611403998762521450190021617,3.06163076562147868062269558907e-21
64208,50481.2549609658956197851690765,254.319667389725436831273970198,3.11521996462871492081172745532e-21
64209,50482.3336535597759255282522996,398.446655993877638162159410756,6.04617865611330420796817337182e-21
64210,50483.0716576934113878615758033,158.330264222673255548815304277,2.82944042914588409069268352671e-21
64211,50483.7127260626687920585458894,109.845270131329001557300887434,2.66317750067740402553390662782e-21
64212,50484.5779283586399470009477521,35.0894524626560252717439573179,1.87918771118158672025163880388e-21
64213,50485.0614729668638605426177114,19.8446866802298288807760943219,1.00186301132583595624115052115e-21
64214,50485.7521597545368750760322798,19.1705721858961266514602388043,1.93688560890427863229901862686e-22
64215,50486.3460197726679738279346936,17.274806749979833464150780545,8.04118219342303667301858716055e-22
64216,50486.955890096910890048373904,24.5821487212645160583135281721,1.84359483209996648653348367405e-21
64217,50487.633732847655280626116385,40.1892478295240070442968663753,1.80088735283125475371162619176e-21
64218,50488.2953832173271600157978097,61.7516295118608376765940428754,1.42658322261254251613021138543e-21
64219,50488.9232070682988591509384523,133.605506695760644026825056802,2.0926059147282207291442184776e-21
64220,50489.6243430251773895766592501,566.733441058909544446866865106,9.12682522712240170872100906569e-21
