index,gamma_refined,abs_zeta_prime_sq,residual
42195,34794.2993118373402378356833525,18.5732536101324153502431525795,7.12731762494618059518921022594e-22
42196,34794.8488054867956878778498568,54.4130495915618515666739400602,2.11276367295159789294693359633e-21
42197,34796.0963673557518700123640714,58.4248134940808983831219882678,1.34392454562439550411720630967e-21
42198,34796.6129657020407324493715764,23.8973782077168372225585285964,1.68294239463130853442164288707e-21
42199,34797.1433531988523459084568334,43.0070417863300495385574029338,4.77858581972327143712457370011e-22
42200,34798.1699563856760326054226005,33.5165612701654471145482535394,1.16073723904800243188889900015e-21
42201,34798.5720915729966843024092379,28.4306451104451347266517763313,1.4895599423579667735327413762e-21
42202,34799.1829709308855374925146883,160.136871912116957852113718439,5.38123376140529721835490995847e-22
42203,34800.4994755111239694449470634,233.819809855845435319973073528,4.79166845512272625153559824e-21
42204,34801.034102748553557928523038,143.864404723386883340029169764,6.61526338417626109633969459667e-23
42205,34801.9893289506829262862681151,89.4516134441560907783781133905,3.1572515527591663166077152223e-21
42206,34802.7380977025082620042481172,14.9169769458479296165413635925,1.45121194302681239266439455187e-21
42207,34803.1656859307968934055994749,10.0718395860362972094271032528,5.13124918620093045280243059128e-23
42208,34803.7856892946767886343565061,25.7628226745108107402595195757,4.58515884315455959127847296027e-22
