q	x	a	E_observed	E_K25	E_K50	E_K100
19	14373725982157	2	9.60720653154	7.00673984507	7.90292721262	7.48026220511
19	15050903519343	2	6.07551614659	7.33475412327	6.53526085218	5.68384859029
19	15759984365207	2	9.45608744645	7.87386867547	8.74902240497	8.55238973596
19	16502471554108	2	5.19917061368	7.60567851844	6.64467681534	6.45604623282
19	17279938931625	2	9.85610898009	6.65495399614	7.48417510757	8.69271182323
19	18094034490631	2	4.53913062432	5.30615658423	4.92077036404	4.75322105792
19	18946483864533	2	3.53086378742	2.22012231096	1.99907716241	2.01387900201
19	19839093985085	2	-1.06871254683	-2.0478729732	-1.39446024416	-1.49126412268
19	20773756912534	2	-5.72827935777	-4.24016820527	-4.84766781557	-5.07384967276
19	21752453846202	2	-3.00175587756	-2.62270124287	-2.54589270076	-1.82869775514
19	22777259324031	2	2.33754130746	0.901735272082	1.46213886288	1.67932210278
19	23850345619961	2	1.74679270807	2.86860307186	2.07474239474	1.25364651356
19	24973987348488	2	4.48188234441	2.26906167045	2.69957855934	2.90271775918
19	26150566286152	2	1.9391825412	2.16556068712	2.35393499957	1.40987806672
19	27382576420175	2	4.68584350468	4.91814007216	4.42296531084	4.98690259574
19	28672629234945	2	8.97404369039	8.02711505055	8.2995360239	8.04232929902
19	30023459247572	2	10.2983813374	8.39176042463	8.52395691846	8.63822637393
19	31437929804219	2	6.99837829755	6.50256472173	6.25907915909	6.50007014639
19	32919039149526	2	5.40613341048	3.91903570262	3.98617982394	4.33188602638
19	34469926781966	2	2.46159560911	2.07766355874	1.97262089089	1.42089526091
19	36093880108624	2	3.96443747792	2.76355449475	3.44554808531	2.94837178562
19	37794341413493	2	3.78309432222	4.39170892403	3.00445067933	4.38717840014
19	39574915154062	2	5.77714965358	2.93167891148	4.3443562042	4.99401467785
19	41439375601662	2	0.0789952538596	0.00826497072124	-0.502291478154	-0.981159536135
19	43391674841769	2	-1.13830007196	1.11853379282	0.550880339458	0.331427808405
19	45435951151211	2	6.63848932331	5.35900374796	6.1603168755	6.32158783771
19	47576537770051	2	7.43942967126	7.63551082394	7.57940990254	5.99564083693
19	49817972086731	2	8.00177077665	7.90918243477	7.20601453496	7.37809909662
19	52165005255944	2	8.39841822542	8.53564045538	9.02583816255	8.40065423803
19	54622612269628	2	10.6079169948	8.87358131497	9.40860677962	10.1174661762
19	57196002502427	2	7.54097475555	8.8126577483	7.60698460666	7.57827036501
19	59890630753972	2	11.5247291424	9.1354355566	9.83369008342	10.4261343992
19	62712208811383	2	9.65572243754	7.12081093053	7.58268762381	8.78151126708
19	65666717556514	2	0.700913225743	1.14339252939	0.195100188652	-0.491153660004
19	68760419643587	2	-1.93634615531	-3.75396975859	-3.61074225719	-3.0643578161
19	71999872774107	2	-2.81047810979	-3.49147828606	-2.36870230568	-2.53430174336
19	75391943597177	2	-4.59763779934	-1.69900886865	-3.15785658778	-3.59105689628
19	78943822264697	2	-3.07801568767	-2.38209570318	-1.95843932752	-2.41207921792
19	82663037672284	2	-3.88382720708	-3.63934581752	-2.61248165058	-3.28898874857
19	86557473418223	2	-3.57024195621	-2.98239627587	-4.57377795364	-4.99575592659
19	90635384514286	2	0.718464093568	-1.81340152535	-0.866865815406	-0.174892326467
19	94905414883828	2	-1.25936218497	-1.86761294036	-1.79372674134	-1.62863193934
19	99376615684263	2	-0.311870021507	-2.09293948693	-2.57724753777	-1.68131729061
19	100000000000000	2	-1.62296328729	-2.02651165508	-2.57116871534	-1.70613893247
19	104058464492742	2	-0.00427144107026	-0.87798133271	-0.761147226206	-1.27328150944
19	108960885395717	2	1.02949908047	1.20422151246	1.64445548435	1.3215111417
19	114094270024970	2	2.15944712432	2.57864136333	1.91490466536	2.31087134237
19	119469499584686	2	3.40382236135	3.35142149338	3.98816343439	3.71978500006
19	125097967916282	2	5.16636380061	4.43524512213	3.67169343021	4.3440822294
19	130991605649859	2	5.76197154095	5.06883936588	6.19746736606	5.76063576835
19	137162905493486	2	3.01728623745	4.40295957112	3.09206400671	3.19830617093
19	143624948713920	2	3.28176739367	3.6576743229	4.51781485375	4.13032744504
19	150391432864885	2	4.63166429621	3.42523272241	3.55039159192	3.96881113354
19	157476700821694	2	4.03172389049	2.48092220102	1.50106747635	1.98763189938
19	164895771183756	2	3.01033534815	1.85777608351	2.93653270214	2.15826586137
19	172664370109409	2	4.07236743552	4.34557524646	3.86105580961	3.28255288036
19	180798964650562	2	8.31270116222	8.32531175076	8.29533122875	8.15843146527
19	189316797657804	2	8.61691264725	9.12768828176	8.82087406526	9.0155315201
19	198235924329971	2	8.28595276717	6.82939020718	8.26733137237	8.15401467695
19	200000000000000	2	6.54232761001	6.3984337822	6.86438410268	6.40804558621
19	207575250485640	2	3.34584863783	5.54407384186	3.16363973359	3.6520265077
19	217354572637679	2	9.73142463394	6.17137130725	8.27501152423	8.32183215355
19	227594619955796	2	6.5123243701	6.50047581502	5.86790548714	6.97027576383
19	238317098206027	2	6.51214975486	6.33044942677	5.54944290641	6.34835018022
19	249544735760329	2	6.67311631976	6.74715014057	7.5299578796	6.40454235623
19	261301331773756	2	6.89166238899	6.6009581792	7.27687382509	6.54557883449
19	273611806631400	2	2.34479087923	4.33423480047	2.18685749474	1.8514343444
19	286502254771965	2	4.85581544026	1.70846960125	3.78416698296	3.57942423942
19	300000000000000	2	1.18934782361	2.20807905402	1.79616533735	1.9761223006
19	1000000	3	8.70377165152	6.05612142099	5.72704506551	5.73808702789
19	1047112	3	10.7285319299	5.22406193254	5.51906084175	6.88915475536
19	1096444	3	9.56292879769	6.8244900544	7.05238364299	6.4994578751
19	1148100	3	11.4859146801	8.91187854947	8.26960548397	8.75654827909
19	1202189	3	12.870383229	10.0371031243	10.4346199387	10.363931535
19	1258827	3	15.0975817433	11.2412839072	11.5616023115	11.5183423474
19	1318133	3	15.6861171889	12.7951217162	12.0445833401	11.7028336674
19	1380233	3	15.8124751247	13.8323574605	14.2928939986	13.7883819811
19	1445259	3	16.9895635454	14.1956745284	14.3160026077	14.1713306814
19	1513348	3	15.8240103132	13.5743820803	13.3237100722	12.746274272
19	1584645	3	15.1056996883	11.9359996782	11.7800655312	12.1468106996
19	1659302	3	14.209179568	11.0988463311	11.5026445848	11.8911325676
19	1737475	3	16.4811351042	11.8795317748	11.939172148	12.9961909784
19	1819331	3	12.8876978424	12.3768134442	11.5313828481	10.5587564928
19	1905044	3	15.8404694825	12.114151442	13.1535156166	13.3706330781
19	1994794	3	13.6805768018	12.7215264891	12.3450927117	12.1862017545
19	2088774	3	15.4053302245	13.6849022561	13.3580523742	13.7701501977
19	2187180	3	14.9247328005	13.1624539374	13.2828753076	13.5571471784
19	2290223	3	12.0184142121	10.9442254445	11.8132758747	10.8440484875
19	2398120	3	8.36682546793	6.99997718154	5.50090068206	6.23496138055
19	2511101	3	6.19339222798	2.46697565853	3.41718248337	2.89322974706
19	2629405	3	3.61000264078	1.68533030746	1.94815883381	1.84922493555
19	2753282	3	5.95169090807	5.42443045447	4.55713229955	4.83704440116
19	2882995	3	10.2494751933	7.19304376677	7.51898667099	7.36434130936
19	3018819	3	6.64664063569	4.37377139638	4.9347863599	5.12212426612
19	3161042	3	4.5456535354	3.13480746488	2.46149024316	2.2681018224
19	3309966	3	8.46617271849	5.88698550266	5.83765464883	6.11320966793
19	3465905	3	8.29889548379	7.26466234308	7.82585064862	7.59187635608
19	3629192	3	7.27854639038	5.94511651221	5.89935245039	5.80285513596
19	3800171	3	5.73565975963	6.08967563083	5.06700496063	4.45715352267
19	3979205	3	11.9299829209	7.39039866129	8.80057078808	9.50610190697
19	4166674	3	8.19912388933	6.31802813258	5.70604133525	6.45646428039
19	4362975	3	5.00650087311	3.56947313029	3.06082955069	2.72649979708
19	4568524	3	4.26161089929	1.69039861876	2.40318169885	3.00214213643
19	4783758	3	2.91133972352	1.23407481603	1.40317879341	0.908810419744
19	5009131	3	3.97023650119	2.86060296267	1.81703734426	1.12871213936
19	5245122	3	10.5799381012	6.68926460526	7.50606801482	7.65863373771
19	5492231	3	12.2770699615	10.045956827	10.4202402442	9.92040701435
19	5750982	3	12.0332942152	10.5586338012	9.2075732826	9.46368727765
19	6021923	3	10.5346752852	8.50708952092	9.71467115755	9.64018694147
19	6305629	3	7.96845092227	5.26743567099	5.04426417443	5.20288369055
19	6602701	3	4.07001256786	3.31762217833	2.74764623803	3.04379323472
19	6913769	3	6.14530743038	4.5459603517	5.0819043986	4.81620739184
19	7239491	3	8.24203418693	6.01022817289	6.02571133793	6.37037734064
19	7580560	3	4.76392551622	3.96257098107	3.61685323876	3.55190630687
19	7937696	3	4.66905138742	1.35523552573	1.47354178649	2.934328889
19	8311658	3	3.1833239133	2.62216987844	3.00351899662	2.26111363579
19	8703239	3	6.14225425936	5.46781605297	4.77553272057	3.91219856694
19	9113267	3	7.93082089344	6.65407913105	7.27891242261	6.93743338086
19	9542613	3	8.52178656452	8.23304496067	7.97286653102	8.21476371283
19	9992186	3	13.1241429842	11.0630111936	10.7874095896	10.7530970906
19	10000000	3	12.4774300026	11.1021396351	10.8655043063	10.8620029035
19	10462940	3	15.1107596538	11.6939418718	12.5502964894	12.0317535932
19	10955872	3	11.1948768128	9.59213805148	8.35020028853	8.82866513863
19	11472027	3	10.5392694822	8.24643713936	9.39216590777	9.23304979128
19	12012499	3	11.4292056536	8.94746230382	8.40371354915	8.71983469234
19	12578434	3	10.7858348162	10.4961324096	10.3287590062	10.499933754
19	13171031	3	15.2046600615	11.9893669784	12.4649314612	13.1029788295
19	13791547	3	13.8645449736	12.2511726926	11.9980617852	12.1094671727
19	14441297	3	13.1965659947	11.1502974655	11.0211119864	10.9546082688
19	15121658	3	12.3201097701	10.9573789829	11.1880882926	10.1325116281
19	15834073	3	13.348110683	12.0742604291	12.0627525769	12.1263147511
19	16580050	3	15.5791378814	12.0638056091	11.8575541505	12.37344957
19	17361172	3	12.0262010253	11.5474302823	11.7453921923	10.761377634
19	18179095	3	16.3719753285	13.6045258877	13.4914092491	14.2780336125
19	19035552	3	18.2563872655	17.1804211205	17.4093727665	17.656296806
19	19932358	3	18.2965506657	19.0349442759	18.4990939332	17.2745546985
19	20871415	3	21.4486154825	19.320471041	20.0452231041	20.6125157557
19	21854713	3	20.1068141332	18.8937756325	18.2917723003	18.9488868933
19	22884336	3	18.8738855728	16.8513141278	17.2214094437	16.7956700101
19	23962467	3	17.5572924156	14.3101671187	13.9417882568	13.7867396558
19	25091391	3	17.6940599324	13.6702312295	14.2540859938	15.229158618
19	26273501	3	15.2983675307	14.0733975679	13.4874873366	13.5207285678
19	27511303	3	14.402672907	13.6593188658	13.6907189112	13.1241199576
19	28807420	3	15.7832540396	12.6324735581	13.4873166749	13.7675548506
19	30164600	3	11.1757589054	10.4777957717	9.03445535288	8.56249518787
19	31585720	3	9.40207043194	6.6063901269	7.96905981175	7.76899790902
19	33073793	3	4.01019924942	4.03646055027	3.14423777446	2.55051494703
19	34631971	3	6.90294120376	5.13080422771	5.74365703145	5.53660111881
19	36263559	3	8.74084935613	6.94497976767	6.22261352595	7.01843494822
19	37972014	3	9.83902717605	6.72559983932	7.55214417061	8.11854695631
19	39760958	3	7.14296240291	5.88142658705	5.42529762755	5.51547555736
19	41634183	3	6.11782161519	5.6883474096	5.38968355298	5.37086671797
19	43595660	3	9.39905835936	6.40930302834	7.19969774314	6.97458449235
19	45649547	3	11.5585108034	9.38017557539	8.89995248385	9.397561617
19	47800197	3	13.9030236597	13.5609289698	13.1022633663	12.6188109329
19	50052168	3	16.6441372053	15.2815207606	16.5411627397	15.1962986216
19	52410235	3	16.7937695233	14.6597073867	13.3763182822	14.4912045973
19	54879395	3	15.4149226604	14.2625723385	14.8644194504	14.8632216777
19	57464883	3	14.2970064527	13.0421974242	13.1592451174	13.2521894897
19	60172178	3	11.7215569138	10.5859616517	10.3246219244	10.3572184415
19	63007021	3	11.4842703475	10.6295079531	10.4325274948	10.1817534724
19	65975419	3	17.1169683016	12.9796254954	13.7513178691	14.0436925134
19	69083665	3	13.0174585246	12.984766925	11.9940846667	11.9317471625
19	72338346	3	15.6261405279	12.0848065486	12.9159651373	13.2180197031
19	75746363	3	15.4970271835	14.7108945645	14.0530144848	13.5121014453
19	79314940	3	20.8442073306	17.0580509187	17.8340414688	17.8583052086
19	83051639	3	14.0825170721	14.1512634212	13.0692150775	12.5067341855
19	86964383	3	15.2082496308	10.7005595784	11.877569655	12.6237724037
19	91061464	3	13.8279447242	11.4938129796	10.6748735868	11.3542397898
19	95351568	3	14.0552533995	12.32034161	12.5490637398	12.059944007
19	99843788	3	10.4186259083	10.0793429134	10.1744770513	9.93107595267
19	100000000	3	11.1076704886	9.98906069385	10.0859904461	9.86504772984
19	104547647	3	10.1094769052	8.54982247047	8.67602767859	8.31623479747
19	109473114	3	10.2862155119	9.05781662338	8.38769412629	8.96759202483
19	114630631	3	10.2331432826	8.24647873988	9.29426824251	8.77956151279
19	120031129	3	5.86834831231	5.82309949026	4.83422946417	4.57704761884
19	125686057	3	8.44385069025	4.51147063663	5.15464018639	6.14374549057
19	131607401	3	5.95472364228	4.87646472975	4.5563089053	4.95340703319
19	137807713	3	6.29333991459	6.08681791921	6.22132231032	5.52561928448
19	144300134	3	8.67075018773	7.71642244781	7.72193829082	7.19592232141
19	151098428	3	10.5626041814	8.99803201221	8.88035915692	9.02441302327
19	158217004	3	11.1039560244	9.73475426316	9.76074448094	9.75998172394
19	165670951	3	11.8040724977	10.3868018058	10.7638539585	10.6613725928
19	173476071	3	10.3190236656	10.1493043623	9.31087466322	9.5344833348
19	181648906	3	11.3532193965	8.6917023849	9.59258610911	10.5259367998
19	190206782	3	9.50447856069	8.14104641128	7.71554821335	6.95694188572
19	199167838	3	10.0662074604	9.21982159306	9.0697558354	8.97639123043
19	208551068	3	11.5083016373	9.6405071661	9.85605604335	10.1216993
19	218376363	3	11.3202345141	9.24941195252	9.60069314894	8.9237654555
19	228664549	3	13.7010740685	10.5008854614	9.45930745417	10.183069707
19	239437434	3	15.7330285751	12.5625313141	13.8389547193	13.7219037631
19	250717853	3	12.8833955349	12.0516471036	11.0418984805	11.1146701814
19	262529718	3	12.5986653371	9.40148116382	10.075422789	9.86851356478
19	274898064	3	9.05022689403	7.82197585668	7.22035823573	7.17533796833
19	287849111	3	8.74125129455	7.27052298358	7.96084312512	7.66794697432
19	301410309	3	5.42496161859	5.22324772796	4.52894890977	4.51172967451
19	315610406	3	2.18112614299	1.94819839161	2.6038232965	2.31338146672
19	330479499	3	1.32075064253	0.37449922362	-0.441294950821	-0.0283457389122
19	346049108	3	5.78371559441	1.50427335273	2.63119475624	3.45526401254
19	362352235	3	2.70221807386	3.23609155825	2.10426115509	1.82673400675
19	379423438	3	6.69938803803	3.63620893127	4.17160419768	4.85237762993
19	397298903	3	3.43308547245	3.15526124925	3.38813604559	2.70803263436
19	416016520	3	4.08085608119	3.33400532607	2.99287202654	2.30741530146
19	435615964	3	6.8793810291	4.725947819	4.28619057836	4.20432357567
19	456138781	3	8.03230509564	6.37832990004	7.64999097703	7.72885729394
19	477628472	3	8.04870762057	6.92501505003	5.84784304874	6.06861622135
19	500130590	3	7.44838223395	6.35133034287	6.19248362236	6.5214364862
19	523692831	3	7.86411248297	5.92477845745	7.1078739481	7.01544680669
19	548365141	3	5.25893013512	5.78372916539	5.00668556517	4.79493677808
19	574199817	3	6.09032367995	4.83594295769	4.0108142793	3.84489526084
19	601251621	3	8.20602861732	3.68860222178	5.75579806276	5.60017959547
19	629577895	3	4.56382376744	3.99458278163	2.29561722284	2.88459545334
19	659238680	3	7.03258915516	4.9347030037	5.04587592617	5.45745522164
19	690296850	3	5.68899180915	4.8612184171	5.97570915894	5.75631596567
19	722818239	3	4.73902768312	4.82330924224	3.90698003554	3.50981890458
19	756871780	3	6.00604422474	6.10841480839	5.91776240863	6.05803659157
19	792529658	3	9.1710790424	7.80113890226	8.61862701574	8.82398059084
19	829867457	3	9.90644234393	9.50062283631	9.23160662977	9.11611010661
19	868964320	3	11.6256698631	11.2631445671	10.4752397939	10.5891556472
19	909903122	3	12.1251228765	11.1357596565	12.3129915689	11.9724618056
19	952770639	3	7.24595932798	8.73429851107	8.2282440535	7.1782737646
19	997657739	3	7.55737099634	7.42973861353	6.91305744636	6.68793406693
19	1000000000	3	8.36328580322	7.43425603953	7.0287349076	6.48057639626
19	1044659568	3	11.091150045	8.06517818914	8.98791479225	9.8979416757
19	1093875756	3	8.06497522655	7.90593846121	7.46202275978	8.21586675106
19	1145410625	3	10.2397108002	7.92305098602	7.54388330936	8.71748014998
19	1199373415	3	11.3652372202	11.0553653634	11.9065152196	11.3413424383
19	1255878508	3	12.5676895049	14.7051356785	13.9735771888	12.828034115
19	1315045680	3	18.186854979	15.1924808981	15.4612654266	16.1189886457
19	1377000346	3	15.3213630865	14.3521317257	14.5139576097	14.0277627989
19	1441873832	3	15.1854248717	14.1974179699	13.8483943634	13.0243742244
19	1509803648	3	15.0485076399	13.858813884	14.1334183235	14.8631995679
19	1580933787	3	15.3805639875	14.6919710044	14.6721003222	14.45599918
19	1655415021	3	18.2468111547	17.7235729889	17.4319055295	17.0853352819
19	1733405228	3	21.4296133391	18.6144064464	19.1276971249	20.1424264453
19	1815069724	3	13.8173887629	15.3728055733	14.8613596642	14.4501722892
19	1900581611	3	14.9788503457	13.5194601625	13.7380367117	14.3204440856
19	1990122151	3	16.7948147715	16.0428253394	16.3677618632	16.1172180386
19	2083881140	3	18.8254396512	18.6907999582	17.7433393692	17.9690423082
19	2182057319	3	20.4417662143	18.5582364365	19.9297036697	19.886561965
19	2284858792	3	13.9900315512	16.9391631436	15.5930673283	14.2609163966
19	2392503466	3	17.4837382549	15.0937736101	15.945067005	16.5157546458
19	2505219515	3	15.8926223071	14.6461811466	14.4692449534	14.6306937604
19	2623245863	3	17.469508324	16.7787500131	16.4931348855	16.19054571
