# generator=PARI/GP q=19 conrey_m=2 height=160 divz_a=128 divz_b=192 precision_digits=38 min_count=100
# PHASE	q	conrey_m	conductor	character_order	a	chi_phase_turns
# CHECK	q	conrey_m	count_a	count_b	max_abs_difference	max_abs_lfun_at_zero	status
# ZERO	q	conrey_m	index	gamma
PHASE	19	3	19	18	1	0
PHASE	19	3	19	18	2	13/18
PHASE	19	3	19	18	3	7/18
PHASE	19	3	19	18	4	4/9
PHASE	19	3	19	18	5	5/9
PHASE	19	3	19	18	6	1/9
PHASE	19	3	19	18	7	1/3
PHASE	19	3	19	18	8	1/6
PHASE	19	3	19	18	9	7/9
PHASE	19	3	19	18	10	5/18
PHASE	19	3	19	18	11	2/3
PHASE	19	3	19	18	12	5/6
PHASE	19	3	19	18	13	11/18
PHASE	19	3	19	18	14	1/18
PHASE	19	3	19	18	15	17/18
PHASE	19	3	19	18	16	8/9
PHASE	19	3	19	18	17	2/9
PHASE	19	3	19	18	18	1/2
CHECK	19	3	132	132	0.e-38	4.10470742683263711110318571975 e-36	PASS
ZERO	19	3	1	3.4944712547392241501295309419469554778
ZERO	19	3	2	5.3308864285875200315174416326703639537
ZERO	19	3	3	8.4757649520212046397660682656164419614
ZERO	19	3	4	10.169545590702874447507218666144922838
ZERO	19	3	5	11.643487187361453418828260361859840785
ZERO	19	3	6	12.666858490210416293237089216888085688
ZERO	19	3	7	15.315438627338532115924177932859822693
ZERO	19	3	8	16.772092040073935586566252578754477913
ZERO	19	3	9	18.499053195706088008600328056773025729
ZERO	19	3	10	19.858103758583081205010695168152815306
ZERO	19	3	11	21.463659889232753356190898587917217845
ZERO	19	3	12	22.449262516754894958551388501363423778
ZERO	19	3	13	23.854216770162870885673608038699548244
ZERO	19	3	14	26.394081332691340773063062208137620154
ZERO	19	3	15	27.618240234069101042983457026412697189
ZERO	19	3	16	28.423462435887126999187323519968520978
ZERO	19	3	17	29.694654809324579386194504719530019541
ZERO	19	3	18	31.576000747239178892051519668133545354
ZERO	19	3	19	32.264162553175382213042880412995060745
ZERO	19	3	20	34.597372334211308583182668473542008764
ZERO	19	3	21	35.287741884806483203814877021280622542
ZERO	19	3	22	37.143997211393806916543385637632337237
ZERO	19	3	23	38.482242637090458788113782074833712533
ZERO	19	3	24	39.313404682701236299089908597720579700
ZERO	19	3	25	40.215661145578327228932073180344967925
ZERO	19	3	26	41.797630700671374156779500309539923889
ZERO	19	3	27	43.941912878055766827903425227902692450
ZERO	19	3	28	44.791337394247753154409302703146078770
ZERO	19	3	29	46.061439489193576576641602316908711660
ZERO	19	3	30	47.137572529668387990568478503782343730
ZERO	19	3	31	48.205225196790876096191712004090742869
ZERO	19	3	32	49.945401129014542298296099277984021719
ZERO	19	3	33	50.645208128026823220969813848498775609
ZERO	19	3	34	51.931031843147186752152051141453948901
ZERO	19	3	35	53.996340966393168650758276569931738909
ZERO	19	3	36	55.000338623185576073479851626249464303
ZERO	19	3	37	55.855689923401319997801425693733774857
ZERO	19	3	38	57.216198113676875458524713091896217293
ZERO	19	3	39	57.956630253725401119702446070176479235
ZERO	19	3	40	59.138221076876633708393956686119363167
ZERO	19	3	41	61.031224183820938898771914677225834423
ZERO	19	3	42	62.291877297584130947590217840422948196
ZERO	19	3	43	63.419046676820546172215814127606715544
ZERO	19	3	44	64.009500546244409343477725122776885228
ZERO	19	3	45	65.996693620438343138391997996507249620
ZERO	19	3	46	66.649562968354592180149793730672613973
ZERO	19	3	47	67.676324646310557255294438745163790715
ZERO	19	3	48	68.667560499758700484268680357860380218
ZERO	19	3	49	70.379010351086703577785119707853054837
ZERO	19	3	50	71.685639342218354641469783702639732327
